28098	2007-12-31	96100
28098	2008-12-31	93900
28098	2009-12-31	98600
28098	2010-12-31	94800
28098	2011-12-31	86800
28098	2012-12-31	85500
28098	2013-12-31	86400
28103	1997-12-31	69500
28103	1998-12-31	90100
28103	1999-12-31	91600
28103	2000-12-31	102000
28103	2001-12-31	92000
28103	2002-12-31	103800
28103	2003-12-31	110300
28103	2004-12-31	122900
28103	2005-12-31	140400
28103	2006-12-31	143800
28103	2007-12-31	134800
28103	2008-12-31	125900
28103	2009-12-31	134200
28103	2010-12-31	133300
28103	2011-12-31	123100
28103	2012-12-31	124300
28103	2013-12-31	127200
28104	1998-12-31	146700
28104	1999-12-31	159000
28104	2000-12-31	163300
28104	2001-12-31	171200
28104	2002-12-31	182400
28104	2003-12-31	196100
28104	2004-12-31	208700
28104	2005-12-31	237000
28104	2006-12-31	254700
28104	2007-12-31	261200
28104	2008-12-31	247100
28104	2009-12-31	228800
28104	2010-12-31	221600
28104	2011-12-31	221500
28104	2012-12-31	231900
28104	2013-12-31	227700
28105	1997-12-31	137500
28105	1998-12-31	148500
28105	1999-12-31	154300
28105	2000-12-31	159700
28105	2001-12-31	161800
28105	2002-12-31	169700
28105	2003-12-31	170000
28105	2004-12-31	177900
28105	2005-12-31	187300
28105	2006-12-31	204700
28105	2007-12-31	218500
28105	2008-12-31	206600
28105	2009-12-31	195300
28105	2010-12-31	182900
28105	2011-12-31	178800
28105	2012-12-31	184000
28105	2013-12-31	193200
28107	1997-12-31	72200
28107	1998-12-31	85700
28107	1999-12-31	86600
28107	2000-12-31	100700
28107	2001-12-31	108600
28107	2002-12-31	117600
28107	2003-12-31	126100
28107	2004-12-31	127200
28107	2005-12-31	144700
28107	2006-12-31	160100
28107	2007-12-31	168200
28107	2008-12-31	162600
28107	2009-12-31	156700
28107	2010-12-31	147700
28107	2011-12-31	164400
28107	2012-12-31	164600
28107	2013-12-31	152100
28110	1997-12-31	87100
28110	1998-12-31	100100
28110	1999-12-31	108200
28110	2000-12-31	112500
28110	2001-12-31	116500
28110	2002-12-31	117300
28110	2003-12-31	126300
28110	2004-12-31	136200
28110	2005-12-31	146900
28110	2006-12-31	152300
28110	2007-12-31	159400
28110	2008-12-31	146900
28110	2009-12-31	140400
28110	2010-12-31	139100
28110	2011-12-31	135800
28110	2012-12-31	136000
28110	2013-12-31	136200
28112	1997-12-31	86900
28112	1998-12-31	93500
28112	1999-12-31	101600
28112	2000-12-31	103000
28112	2001-12-31	103400
28112	2002-12-31	108100
28112	2003-12-31	118000
28112	2004-12-31	123900
28112	2005-12-31	131000
28112	2006-12-31	134700
28112	2007-12-31	142600
28112	2008-12-31	129800
28112	2009-12-31	124300
28112	2010-12-31	126100
28112	2011-12-31	120800
28112	2012-12-31	118200
28112	2013-12-31	116800
28115	1997-12-31	76400
28115	1998-12-31	95600
28115	1999-12-31	109000
28115	2000-12-31	115600
28115	2001-12-31	115400
28115	2002-12-31	117200
28115	2003-12-31	134800
28115	2004-12-31	135100
28115	2005-12-31	133100
28115	2006-12-31	152800
28115	2007-12-31	160700
28115	2008-12-31	142400
28115	2009-12-31	134300
28115	2010-12-31	127600
28115	2011-12-31	131900
28115	2012-12-31	138500
28115	2013-12-31	133200
28117	1997-12-31	144100
28117	1998-12-31	148000
28117	1999-12-31	174800
28117	2000-12-31	186000
28117	2001-12-31	185300
28117	2002-12-31	212700
28117	2003-12-31	232000
28117	2004-12-31	234800
28117	2005-12-31	252500
28117	2006-12-31	286000
28117	2007-12-31	304800
28117	2008-12-31	277100
28117	2009-12-31	265200
28117	2010-12-31	253700
28117	2011-12-31	261100
28117	2012-12-31	258900
28117	2013-12-31	260400
28120	1997-12-31	73800
28120	1998-12-31	79800
28120	1999-12-31	88600
28120	2000-12-31	91200
28120	2001-12-31	96200
28120	2002-12-31	102800
28120	2003-12-31	104300
28120	2004-12-31	112400
28120	2005-12-31	117300
28120	2006-12-31	113600
28120	2007-12-31	125900
28120	2008-12-31	130200
28120	2009-12-31	126900
28120	2010-12-31	121700
28120	2011-12-31	112700
28120	2012-12-31	110600
28120	2013-12-31	122500
28124	1997-12-31	72200
28124	1998-12-31	85400
28124	1999-12-31	85200
28124	2000-12-31	92900
28124	2001-12-31	105200
28124	2002-12-31	112200
28124	2003-12-31	122100
28124	2004-12-31	119600
28124	2005-12-31	125600
28124	2006-12-31	137900
28124	2007-12-31	150400
28124	2008-12-31	146800
28124	2009-12-31	143100
28124	2010-12-31	134300
28124	2011-12-31	130600
28124	2012-12-31	130900
28124	2013-12-31	135900
28127	1997-12-31	61700
28127	1998-12-31	76600
28127	1999-12-31	78900
28127	2000-12-31	89100
28127	2001-12-31	83400
28127	2002-12-31	87600
28127	2003-12-31	86900
28127	2004-12-31	95900
28127	2005-12-31	100800
28127	2006-12-31	109800
28127	2007-12-31	122400
28127	2008-12-31	116300
28127	2009-12-31	120700
28127	2010-12-31	107400
28127	2011-12-31	89500
28127	2012-12-31	99700
28127	2013-12-31	102800
28128	1997-12-31	66400
28128	1998-12-31	74000
28128	1999-12-31	78800
28128	2000-12-31	81700
28128	2001-12-31	86800
28128	2002-12-31	95600
28128	2003-12-31	96700
28128	2004-12-31	109600
28128	2005-12-31	113500
28128	2006-12-31	112600
28128	2007-12-31	125300
28128	2008-12-31	135100
28128	2009-12-31	135300
28128	2010-12-31	117600
28128	2011-12-31	104400
28128	2012-12-31	113400
28128	2013-12-31	122200
28129	1997-12-31	64100
28129	1998-12-31	75600
28129	1999-12-31	88600
28129	2000-12-31	91000
28129	2001-12-31	98400
28129	2002-12-31	103100
28129	2003-12-31	105400
28129	2004-12-31	115100
28129	2005-12-31	119300
28129	2006-12-31	116000
28129	2007-12-31	133300
28129	2008-12-31	148300
28129	2009-12-31	140100
28129	2010-12-31	127800
28129	2011-12-31	109700
28129	2012-12-31	121500
28129	2013-12-31	118200
28134	1997-12-31	90700
28134	1998-12-31	101100
28134	1999-12-31	106200
28134	2000-12-31	117300
28134	2001-12-31	128500
28134	2002-12-31	127100
28134	2003-12-31	133100
28134	2004-12-31	134900
28134	2005-12-31	139300
28134	2006-12-31	145500
28134	2007-12-31	154700
28134	2008-12-31	150200
28134	2009-12-31	143400
28134	2010-12-31	135300
28134	2011-12-31	137300
28134	2012-12-31	138000
28134	2013-12-31	133600
28137	1997-12-31	73900
28137	1998-12-31	87700
28137	1999-12-31	87300
28137	2000-12-31	98200
28137	2001-12-31	107400
28137	2002-12-31	101100
28137	2003-12-31	107700
28137	2004-12-31	114900
28137	2005-12-31	112000
28137	2006-12-31	119500
28137	2007-12-31	137800
28137	2008-12-31	151200
28137	2009-12-31	148300
28137	2010-12-31	131900
28137	2011-12-31	110800
28137	2012-12-31	123300
28137	2013-12-31	120900
28150	1997-12-31	61800
28150	1998-12-31	69600
28150	1999-12-31	67600
28150	2000-12-31	72200
28150	2001-12-31	72800
28150	2002-12-31	71700
28150	2003-12-31	75400
28150	2004-12-31	78400
28150	2005-12-31	83800
28150	2006-12-31	87300
28150	2007-12-31	85000
28150	2008-12-31	85300
28150	2009-12-31	87800
28150	2010-12-31	80700
28150	2011-12-31	83000
28150	2012-12-31	81800
28150	2013-12-31	82800
28152	1997-12-31	68500
28152	1998-12-31	73100
28152	1999-12-31	70100
28152	2000-12-31	75500
28152	2001-12-31	77300
28152	2002-12-31	76100
28152	2003-12-31	80900
28152	2004-12-31	87600
28152	2005-12-31	90800
28152	2006-12-31	94100
28152	2007-12-31	96500
28152	2008-12-31	90400
28152	2009-12-31	89200
28152	2010-12-31	84900
28152	2011-12-31	88700
28152	2012-12-31	90200
28152	2013-12-31	88400
28163	1997-12-31	91400
28163	1998-12-31	97600
28163	1999-12-31	119400
28163	2000-12-31	117000
28163	2001-12-31	120800
28163	2002-12-31	128900
28163	2003-12-31	130200
28163	2004-12-31	131100
28163	2005-12-31	141200
28163	2006-12-31	154500
28163	2007-12-31	171600
28163	2008-12-31	181800
28163	2009-12-31	160800
28163	2010-12-31	145300
28163	2011-12-31	127000
28163	2012-12-31	145100
28163	2013-12-31	143400
28164	1997-12-31	68000
28164	1998-12-31	76400
28164	1999-12-31	82500
28164	2000-12-31	83500
28164	2001-12-31	88000
28164	2002-12-31	98800
28164	2003-12-31	98600
28164	2004-12-31	102400
28164	2005-12-31	105000
28164	2006-12-31	97700
28164	2007-12-31	100100
28164	2008-12-31	104300
28164	2009-12-31	106900
28164	2010-12-31	103100
28164	2011-12-31	95000
28164	2012-12-31	99000
28164	2013-12-31	103600
28166	1997-12-31	64900
28166	1998-12-31	78600
28166	1999-12-31	94800
28166	2000-12-31	77200
28166	2001-12-31	101600
28166	2002-12-31	116900
28166	2003-12-31	106600
28166	2004-12-31	134300
28166	2005-12-31	120300
28166	2006-12-31	134300
28166	2007-12-31	130000
28166	2008-12-31	114900
28166	2009-12-31	113900
28166	2010-12-31	108800
28166	2011-12-31	115300
28166	2012-12-31	121800
28166	2013-12-31	110200
28168	1998-12-31	58800
28168	1999-12-31	55500
28168	2000-12-31	56500
28168	2001-12-31	59400
28168	2002-12-31	65000
28168	2003-12-31	72200
28168	2004-12-31	79900
28168	2005-12-31	94700
28168	2006-12-31	93000
28168	2007-12-31	89200
28168	2008-12-31	81500
28168	2009-12-31	78200
28168	2010-12-31	73900
28168	2011-12-31	70900
28168	2012-12-31	70600
28168	2013-12-31	76400
28170	2003-12-31	53600
28170	2004-12-31	72600
28170	2005-12-31	72900
28170	2006-12-31	69100
28170	2007-12-31	73800
28170	2008-12-31	68600
28170	2009-12-31	50200
28170	2010-12-31	47100
28170	2011-12-31	47100
28170	2012-12-31	54800
28170	2013-12-31	56500
28173	1997-12-31	98500
28173	1998-12-31	135500
28173	1999-12-31	153900
28173	2000-12-31	146800
28173	2001-12-31	163800
28173	2002-12-31	170200
28173	2003-12-31	202700
28173	2004-12-31	232100
28173	2005-12-31	260200
28173	2006-12-31	289700
28173	2007-12-31	302200
28173	2008-12-31	289100
28173	2009-12-31	255300
28173	2010-12-31	255900
28173	2011-12-31	254800
28173	2012-12-31	266400
28173	2013-12-31	262100
28174	1997-12-31	88100
28174	1998-12-31	90400
28174	1999-12-31	95500
28174	2000-12-31	95900
28174	2001-12-31	95800
28174	2002-12-31	103000
28174	2003-12-31	114100
28174	2004-12-31	118800
28174	2005-12-31	121300
28174	2006-12-31	125700
28174	2007-12-31	130600
28174	2008-12-31	118500
28174	2009-12-31	116300
28174	2010-12-31	114300
28174	2011-12-31	108100
28174	2012-12-31	106200
28174	2013-12-31	104800
28202	1999-12-31	133700
28202	2000-12-31	156200
28202	2001-12-31	170500
28202	2002-12-31	183100
28202	2003-12-31	196600
28202	2004-12-31	221300
28202	2005-12-31	245200
28202	2006-12-31	279700
28202	2007-12-31	277300
28202	2008-12-31	250700
28202	2009-12-31	223500
28202	2010-12-31	202600
28202	2011-12-31	188700
28202	2012-12-31	200100
28202	2013-12-31	215200
28203	1997-12-31	131600
28203	1998-12-31	157600
28203	1999-12-31	162000
28203	2000-12-31	180900
28203	2001-12-31	181100
28203	2002-12-31	200000
28203	2003-12-31	222400
28203	2004-12-31	238200
28203	2005-12-31	268300
28203	2006-12-31	303400
28203	2007-12-31	313100
28203	2008-12-31	289400
28203	2009-12-31	266400
28203	2010-12-31	235800
28203	2011-12-31	227200
28203	2012-12-31	229500
28203	2013-12-31	248300
28204	1997-12-31	115500
28204	1998-12-31	140500
28204	1999-12-31	152200
28204	2000-12-31	174100
28204	2001-12-31	173800
28204	2002-12-31	183700
28204	2003-12-31	198600
28204	2004-12-31	202600
28204	2005-12-31	227600
28204	2006-12-31	264600
28204	2007-12-31	282100
28204	2008-12-31	257700
28204	2009-12-31	233300
28204	2010-12-31	214200
28204	2011-12-31	201100
28204	2012-12-31	197100
28204	2013-12-31	218200
28205	1997-12-31	71100
28205	1998-12-31	84600
28205	1999-12-31	91600
28205	2000-12-31	99800
28205	2001-12-31	101600
28205	2002-12-31	106800
28205	2003-12-31	111200
28205	2004-12-31	114700
28205	2005-12-31	120000
28205	2006-12-31	131100
28205	2007-12-31	140800
28205	2008-12-31	139700
28205	2009-12-31	135900
28205	2010-12-31	127500
28205	2011-12-31	121800
28205	2012-12-31	123300
28205	2013-12-31	129000
28206	1997-12-31	54600
28206	1998-12-31	60600
28206	1999-12-31	64400
28206	2000-12-31	70500
28206	2001-12-31	68400
28206	2002-12-31	77100
28206	2003-12-31	76800
28206	2004-12-31	79600
28206	2005-12-31	76800
28206	2006-12-31	83500
28206	2007-12-31	84000
28206	2008-12-31	92000
28206	2009-12-31	83800
28206	2010-12-31	75400
28206	2011-12-31	69500
28206	2012-12-31	68600
28206	2013-12-31	72900
28207	1997-12-31	265100
28207	1998-12-31	338300
28207	1999-12-31	388800
28207	2000-12-31	438900
28207	2001-12-31	489400
28207	2002-12-31	528400
28207	2003-12-31	533200
28207	2004-12-31	582500
28207	2005-12-31	656500
28207	2006-12-31	714300
28207	2007-12-31	757800
28207	2008-12-31	703800
28207	2009-12-31	625400
28207	2010-12-31	548600
28207	2011-12-31	568900
28207	2012-12-31	621500
28207	2013-12-31	675000
28208	1997-12-31	55400
28208	1998-12-31	60900
28208	1999-12-31	68700
28208	2000-12-31	74000
28208	2001-12-31	71300
28208	2002-12-31	76900
28208	2003-12-31	81900
28208	2004-12-31	82000
28208	2005-12-31	83800
28208	2006-12-31	85200
28208	2007-12-31	83400
28208	2008-12-31	80000
28208	2009-12-31	79000
28208	2010-12-31	72200
28208	2011-12-31	66700
28208	2012-12-31	61900
28208	2013-12-31	65500
28209	1997-12-31	113700
28209	1998-12-31	132100
28209	1999-12-31	142900
28209	2000-12-31	153700
28209	2001-12-31	159400
28209	2002-12-31	160500
28209	2003-12-31	171200
28209	2004-12-31	177000
28209	2005-12-31	195200
28209	2006-12-31	231300
28209	2007-12-31	243900
28209	2008-12-31	230700
28209	2009-12-31	221800
28209	2010-12-31	206900
28209	2011-12-31	197300
28209	2012-12-31	205000
28209	2013-12-31	223000
28210	1997-12-31	123700
28210	1998-12-31	137600
28210	1999-12-31	145300
28210	2000-12-31	154300
28210	2001-12-31	154000
28210	2002-12-31	160400
28210	2003-12-31	166200
28210	2004-12-31	170800
28210	2005-12-31	184500
28210	2006-12-31	210700
28210	2007-12-31	236400
28210	2008-12-31	223100
28210	2009-12-31	221900
28210	2010-12-31	212900
28210	2011-12-31	201300
28210	2012-12-31	208400
28210	2013-12-31	220600
28211	1997-12-31	173900
28211	1998-12-31	194900
28211	1999-12-31	215400
28211	2000-12-31	222500
28211	2001-12-31	224400
28211	2002-12-31	233900
28211	2003-12-31	251800
28211	2004-12-31	268700
28211	2005-12-31	289200
28211	2006-12-31	321000
28211	2007-12-31	355300
28211	2008-12-31	332900
28211	2009-12-31	321200
28211	2010-12-31	298000
28211	2011-12-31	290500
28211	2012-12-31	304000
28211	2013-12-31	331500
28212	1997-12-31	89300
28212	1998-12-31	96500
28212	1999-12-31	101200
28212	2000-12-31	108500
28212	2001-12-31	108000
28212	2002-12-31	109000
28212	2003-12-31	110200
28212	2004-12-31	108900
28212	2005-12-31	112800
28212	2006-12-31	118700
28212	2007-12-31	119400
28212	2008-12-31	111400
28212	2009-12-31	103600
28212	2010-12-31	97500
28212	2011-12-31	90100
28212	2012-12-31	90100
28212	2013-12-31	96000
28213	1997-12-31	76000
28213	1998-12-31	90100
28213	1999-12-31	96400
28213	2000-12-31	107000
28213	2001-12-31	108500
28213	2002-12-31	114600
28213	2003-12-31	117300
28213	2004-12-31	120700
28213	2005-12-31	122100
28213	2006-12-31	123400
28213	2007-12-31	124000
28213	2008-12-31	115400
28213	2009-12-31	110900
28213	2010-12-31	109700
28213	2011-12-31	98400
28213	2012-12-31	99900
28213	2013-12-31	98100
28214	1997-12-31	86300
28214	1998-12-31	94800
28214	1999-12-31	101600
28214	2000-12-31	115200
28214	2001-12-31	114600
28214	2002-12-31	118900
28214	2003-12-31	122900
28214	2004-12-31	121600
28214	2005-12-31	122100
28214	2006-12-31	127300
28214	2007-12-31	124600
28214	2008-12-31	116800
28214	2009-12-31	106100
28214	2010-12-31	102500
28214	2011-12-31	95400
28214	2012-12-31	101700
28214	2013-12-31	100500
28215	1997-12-31	83200
28215	1998-12-31	92800
28215	1999-12-31	98700
28215	2000-12-31	110600
28215	2001-12-31	111700
28215	2002-12-31	115500
28215	2003-12-31	116100
28215	2004-12-31	118100
28215	2005-12-31	120800
28215	2006-12-31	124400
28215	2007-12-31	124800
28215	2008-12-31	113700
28215	2009-12-31	108400
28215	2010-12-31	103600
28215	2011-12-31	96200
28215	2012-12-31	96600
28215	2013-12-31	96600
28216	1997-12-31	68300
28216	1998-12-31	86700
28216	1999-12-31	89300
28216	2000-12-31	107500
28216	2001-12-31	106600
28216	2002-12-31	110800
28216	2003-12-31	120100
28216	2004-12-31	114700
28216	2005-12-31	118000
28216	2006-12-31	126200
28216	2007-12-31	118400
28216	2008-12-31	112200
28216	2009-12-31	100900
28216	2010-12-31	97600
28216	2011-12-31	90900
28216	2012-12-31	92900
28216	2013-12-31	91300
28217	1997-12-31	63300
28217	1998-12-31	68800
28217	1999-12-31	76000
28217	2000-12-31	81200
28217	2001-12-31	81200
28217	2002-12-31	85900
28217	2003-12-31	88600
28217	2004-12-31	92500
28217	2005-12-31	94000
28217	2006-12-31	98000
28217	2007-12-31	99900
28217	2008-12-31	92300
28217	2009-12-31	87300
28217	2010-12-31	83100
28217	2011-12-31	75600
28217	2012-12-31	77300
28217	2013-12-31	80900
28226	1997-12-31	153900
28226	1998-12-31	166300
28226	1999-12-31	177800
28226	2000-12-31	187200
28226	2001-12-31	191200
28226	2002-12-31	189700
28226	2003-12-31	205100
28226	2004-12-31	218900
28226	2005-12-31	231900
28226	2006-12-31	258100
28226	2007-12-31	281800
28226	2008-12-31	263400
28226	2009-12-31	257100
28226	2010-12-31	245600
28226	2011-12-31	243600
28226	2012-12-31	258300
28226	2013-12-31	271700
28227	1997-12-31	93700
28227	1998-12-31	104400
28227	1999-12-31	107400
28227	2000-12-31	118600
28227	2001-12-31	116700
28227	2002-12-31	122400
28227	2003-12-31	120400
28227	2004-12-31	126900
28227	2005-12-31	124000
28227	2006-12-31	130300
28227	2007-12-31	133600
28227	2008-12-31	129100
28227	2009-12-31	120700
28227	2010-12-31	115700
28227	2011-12-31	112200
28227	2012-12-31	115900
28227	2013-12-31	114900
28262	1997-12-31	109500
28262	1998-12-31	116000
28262	1999-12-31	118400
28262	2000-12-31	126600
28262	2001-12-31	128600
28262	2002-12-31	134700
28262	2003-12-31	132600
28262	2004-12-31	136500
28262	2005-12-31	136800
28262	2006-12-31	145400
28262	2007-12-31	144700
28262	2008-12-31	133800
28262	2009-12-31	127500
28262	2010-12-31	124100
28262	2011-12-31	115300
28262	2012-12-31	118600
28262	2013-12-31	123400
28269	1997-12-31	125400
28269	1998-12-31	133300
28269	1999-12-31	138100
28269	2000-12-31	139700
28269	2001-12-31	139900
28269	2002-12-31	145800
28269	2003-12-31	144400
28269	2004-12-31	149400
28269	2005-12-31	148800
28269	2006-12-31	157300
28269	2007-12-31	160100
28269	2008-12-31	150400
28269	2009-12-31	143300
28269	2010-12-31	136300
28269	2011-12-31	130100
28269	2012-12-31	133600
28269	2013-12-31	141700
28270	1997-12-31	178900
28270	1998-12-31	194100
28270	1999-12-31	196000
28270	2000-12-31	206900
28270	2001-12-31	206400
28270	2002-12-31	214700
28270	2003-12-31	224700
28270	2004-12-31	231600
28270	2005-12-31	251500
28270	2006-12-31	282600
28270	2007-12-31	293500
28270	2008-12-31	273500
28270	2009-12-31	264900
28270	2010-12-31	247500
28270	2011-12-31	242800
28270	2012-12-31	260400
28270	2013-12-31	273900
28273	1997-12-31	108100
28273	1998-12-31	117000
28273	1999-12-31	121000
28273	2000-12-31	125600
28273	2001-12-31	129900
28273	2002-12-31	130300
28273	2003-12-31	134500
28273	2004-12-31	134000
28273	2005-12-31	138700
28273	2006-12-31	148300
28273	2007-12-31	152000
28273	2008-12-31	144000
28273	2009-12-31	139300
28273	2010-12-31	132500
28273	2011-12-31	123600
28273	2012-12-31	129200
28273	2013-12-31	135800
28277	1997-12-31	183800
28277	1998-12-31	195600
28277	1999-12-31	201600
28277	2000-12-31	210300
28277	2001-12-31	212200
28277	2002-12-31	213800
28277	2003-12-31	222400
28277	2004-12-31	225100
28277	2005-12-31	242900
28277	2006-12-31	266900
28277	2007-12-31	281000
28277	2008-12-31	261100
28277	2009-12-31	247300
28277	2010-12-31	237200
28277	2011-12-31	232700
28277	2012-12-31	244700
28277	2013-12-31	263600
28278	1997-12-31	124600
28278	1998-12-31	139800
28278	1999-12-31	145300
28278	2000-12-31	153100
28278	2001-12-31	159200
28278	2002-12-31	156700
28278	2003-12-31	177600
28278	2004-12-31	163000
28278	2005-12-31	176400
28278	2006-12-31	198100
28278	2007-12-31	206200
28278	2008-12-31	197800
28278	2009-12-31	184700
28278	2010-12-31	171500
28278	2011-12-31	172000
28278	2012-12-31	180300
28278	2013-12-31	181300
28301	1997-12-31	52800
28301	1998-12-31	55000
28301	1999-12-31	52000
28301	2000-12-31	47600
28301	2001-12-31	46900
28301	2002-12-31	53700
28301	2003-12-31	54100
28301	2004-12-31	58100
28301	2005-12-31	59700
28301	2006-12-31	66600
28301	2007-12-31	68600
28301	2008-12-31	69700
28301	2009-12-31	67400
28301	2010-12-31	65700
28301	2011-12-31	64700
28301	2012-12-31	62900
28301	2013-12-31	65500
28303	1997-12-31	80100
28303	1998-12-31	83100
28303	1999-12-31	82900
28303	2000-12-31	81400
28303	2001-12-31	83300
28303	2002-12-31	86300
28303	2003-12-31	88700
28303	2004-12-31	91900
28303	2005-12-31	99900
28303	2006-12-31	108800
28303	2007-12-31	111200
28303	2008-12-31	112000
28303	2009-12-31	115300
28303	2010-12-31	119300
28303	2011-12-31	114600
28303	2012-12-31	110500
28303	2013-12-31	109800
28304	1997-12-31	73900
28304	1998-12-31	74300
28304	1999-12-31	73600
28304	2000-12-31	73300
28304	2001-12-31	74200
28304	2002-12-31	77000
28304	2003-12-31	79100
28304	2004-12-31	82400
28304	2005-12-31	87100
28304	2006-12-31	92000
28304	2007-12-31	95200
28304	2008-12-31	97000
28304	2009-12-31	99200
28304	2010-12-31	101300
28304	2011-12-31	97800
28304	2012-12-31	92100
28304	2013-12-31	91500
28305	1997-12-31	82400
28305	1998-12-31	88500
28305	1999-12-31	86000
28305	2000-12-31	83700
28305	2001-12-31	89900
28305	2002-12-31	97400
28305	2003-12-31	106900
28305	2004-12-31	116900
28305	2005-12-31	124500
28305	2006-12-31	136200
28305	2007-12-31	138300
28305	2008-12-31	145400
28305	2009-12-31	150000
28305	2010-12-31	151800
28305	2011-12-31	145200
28305	2012-12-31	140700
28305	2013-12-31	141400
28306	1997-12-31	73600
28306	1998-12-31	76300
28306	1999-12-31	75300
28306	2000-12-31	75800
28306	2001-12-31	78000
28306	2002-12-31	83000
28306	2003-12-31	87600
28306	2004-12-31	94200
28306	2005-12-31	103900
28306	2006-12-31	122300
28306	2007-12-31	130600
28306	2008-12-31	133500
28306	2009-12-31	137800
28306	2010-12-31	140900
28306	2011-12-31	135800
28306	2012-12-31	132300
28306	2013-12-31	132000
28311	1997-12-31	84700
28311	1998-12-31	85300
28311	1999-12-31	83900
28311	2000-12-31	85400
28311	2001-12-31	87400
28311	2002-12-31	90500
28311	2003-12-31	95000
28311	2004-12-31	102000
28311	2005-12-31	112900
28311	2006-12-31	120200
28311	2007-12-31	123500
28311	2008-12-31	124800
28311	2009-12-31	128100
28311	2010-12-31	129900
28311	2011-12-31	121100
28311	2012-12-31	120100
28311	2013-12-31	118800
28312	1997-12-31	80700
28312	1998-12-31	84800
28312	1999-12-31	81900
28312	2000-12-31	75700
28312	2001-12-31	85000
28312	2002-12-31	90900
28312	2003-12-31	96100
28312	2004-12-31	102400
28312	2005-12-31	112000
28312	2006-12-31	121300
28312	2007-12-31	127400
28312	2008-12-31	130100
28312	2009-12-31	134300
28312	2010-12-31	136300
28312	2011-12-31	137300
28312	2012-12-31	128100
28312	2013-12-31	132000
28314	1997-12-31	79400
28314	1998-12-31	81400
28314	1999-12-31	80100
28314	2000-12-31	79900
28314	2001-12-31	80600
28314	2002-12-31	85600
28314	2003-12-31	88000
28314	2004-12-31	91400
28314	2005-12-31	96500
28314	2006-12-31	105400
28314	2007-12-31	111400
28314	2008-12-31	113600
28314	2009-12-31	114900
28314	2010-12-31	118200
28314	2011-12-31	112000
28314	2012-12-31	107500
28314	2013-12-31	109700
28315	1997-12-31	79100
28315	1998-12-31	83900
28315	1999-12-31	86500
28315	2000-12-31	83900
28315	2001-12-31	88800
28315	2002-12-31	99400
28315	2003-12-31	103000
28315	2004-12-31	109200
28315	2005-12-31	117600
28315	2006-12-31	128400
28315	2007-12-31	130100
28315	2008-12-31	130600
28315	2009-12-31	128100
28315	2010-12-31	131100
28315	2011-12-31	125600
28315	2012-12-31	137700
28315	2013-12-31	132600
28326	1997-12-31	85300
28326	1998-12-31	89000
28326	1999-12-31	88700
28326	2000-12-31	94100
28326	2001-12-31	98500
28326	2002-12-31	98000
28326	2003-12-31	108800
28326	2004-12-31	118300
28326	2005-12-31	130300
28326	2006-12-31	137700
28326	2007-12-31	155400
28326	2008-12-31	167700
28326	2009-12-31	152800
28326	2010-12-31	153800
28326	2011-12-31	144700
28326	2012-12-31	147300
28326	2013-12-31	150500
28327	1997-12-31	93100
28327	1998-12-31	100900
28327	1999-12-31	99600
28327	2000-12-31	96600
28327	2001-12-31	105800
28327	2002-12-31	108900
28327	2003-12-31	129900
28327	2004-12-31	132700
28327	2005-12-31	144100
28327	2006-12-31	150800
28327	2007-12-31	160200
28327	2008-12-31	153400
28327	2009-12-31	156300
28327	2010-12-31	162500
28327	2011-12-31	154000
28327	2012-12-31	171700
28327	2013-12-31	162500
28334	1997-12-31	60800
28334	1998-12-31	60800
28334	1999-12-31	65800
28334	2000-12-31	70200
28334	2001-12-31	70100
28334	2002-12-31	69900
28334	2003-12-31	76400
28334	2004-12-31	79600
28334	2005-12-31	84100
28334	2006-12-31	91500
28334	2007-12-31	92800
28334	2008-12-31	90600
28334	2009-12-31	92400
28334	2010-12-31	88700
28334	2011-12-31	89900
28334	2012-12-31	92300
28334	2013-12-31	89800
28339	1997-12-31	52700
28339	1998-12-31	52300
28339	1999-12-31	58300
28339	2000-12-31	58000
28339	2001-12-31	55100
28339	2002-12-31	61600
28339	2003-12-31	65400
28339	2004-12-31	70800
28339	2005-12-31	83700
28339	2006-12-31	83500
28339	2007-12-31	78500
28339	2008-12-31	79400
28339	2009-12-31	84700
28339	2010-12-31	78000
28339	2011-12-31	78900
28339	2012-12-31	81300
28339	2013-12-31	77500
28348	1997-12-31	78500
28348	1998-12-31	80300
28348	1999-12-31	81300
28348	2000-12-31	81000
28348	2001-12-31	83100
28348	2002-12-31	87800
28348	2003-12-31	92300
28348	2004-12-31	96400
28348	2005-12-31	107400
28348	2006-12-31	120800
28348	2007-12-31	127400
28348	2008-12-31	126200
28348	2009-12-31	129400
28348	2010-12-31	135600
28348	2011-12-31	129500
28348	2012-12-31	122600
28348	2013-12-31	126900
28356	1997-12-31	93800
28356	1998-12-31	99100
28356	1999-12-31	96500
28356	2000-12-31	95100
28356	2001-12-31	98300
28356	2002-12-31	103400
28356	2003-12-31	110900
28356	2004-12-31	124800
28356	2005-12-31	136900
28356	2006-12-31	143900
28356	2007-12-31	161400
28356	2008-12-31	163600
28356	2009-12-31	164700
28356	2010-12-31	170400
28356	2011-12-31	158800
28356	2012-12-31	152300
28356	2013-12-31	156200
28371	1997-12-31	75900
28371	1998-12-31	74900
28371	1999-12-31	76400
28371	2000-12-31	77500
28371	2001-12-31	80200
28371	2002-12-31	83000
28371	2003-12-31	75300
28371	2004-12-31	86400
